username,displayName,role,storeId,storeScope,enabled
boss,老板（演示）,BOSS,,,true
finance,财务（演示）,FINANCE,,,true
supervisor,督导（演示）,SUPERVISOR,,rg1;rg2;rg3;rg4;rg5;rg6;rg7;rg8;bw1;bw2;bw5;rx3,true
warehouse,仓库管理员（演示）,WAREHOUSE,,,true
operations,运营（演示）,OPERATIONS,,,true
rg1,荆州之星店店长,STORE_MANAGER,rg1,rg1,true
rg2,荆州江汉店店长,STORE_MANAGER,rg2,rg2,true
rg3,荆州沙市店店长,STORE_MANAGER,rg3,rg3,true
rg4,荆州楚都店店长,STORE_MANAGER,rg4,rg4,true
rg5,荆州吾悦店店长,STORE_MANAGER,rg5,rg5,true
rg6,荆州万达店店长,STORE_MANAGER,rg6,rg6,true
rg7,荆州大学城店店长,STORE_MANAGER,rg7,rg7,true
rg8,荆州绿地店店长,STORE_MANAGER,rg8,rg8,true
bw1,百味一店店长,STORE_MANAGER,bw1,bw1,true
bw2,百味二店店长,STORE_MANAGER,bw2,bw2,true
bw5,百味五店店长,STORE_MANAGER,bw5,bw5,true
rx3,瑞幸三店店长,STORE_MANAGER,rx3,rx3,true
rg1-emp01,荆州之星店员工01,EMPLOYEE,rg1,rg1,true
rg1-emp02,荆州之星店员工02,EMPLOYEE,rg1,rg1,true
rg1-emp03,荆州之星店员工03,EMPLOYEE,rg1,rg1,true
rg2-emp01,荆州江汉店员工01,EMPLOYEE,rg2,rg2,true
rg2-emp02,荆州江汉店员工02,EMPLOYEE,rg2,rg2,true
rg3-emp01,荆州沙市店员工01,EMPLOYEE,rg3,rg3,true
rg3-emp02,荆州沙市店员工02,EMPLOYEE,rg3,rg3,true
rg4-emp01,荆州楚都店员工01,EMPLOYEE,rg4,rg4,true
rg4-emp02,荆州楚都店员工02,EMPLOYEE,rg4,rg4,true
rg4-emp03,荆州楚都店员工03,EMPLOYEE,rg4,rg4,true
rg5-emp01,荆州吾悦店员工01,EMPLOYEE,rg5,rg5,true
rg5-emp02,荆州吾悦店员工02,EMPLOYEE,rg5,rg5,true
rg6-emp01,荆州万达店员工01,EMPLOYEE,rg6,rg6,true
rg6-emp02,荆州万达店员工02,EMPLOYEE,rg6,rg6,true
rg7-emp01,荆州大学城店员工01,EMPLOYEE,rg7,rg7,true
rg7-emp02,荆州大学城店员工02,EMPLOYEE,rg7,rg7,true
rg8-emp01,荆州绿地店员工01,EMPLOYEE,rg8,rg8,true
rg8-emp02,荆州绿地店员工02,EMPLOYEE,rg8,rg8,true
rg8-emp03,荆州绿地店员工03,EMPLOYEE,rg8,rg8,true
bw1-emp01,百味一店员工01,EMPLOYEE,bw1,bw1,true
bw1-emp02,百味一店员工02,EMPLOYEE,bw1,bw1,true
bw2-emp01,百味二店员工01,EMPLOYEE,bw2,bw2,true
bw2-emp02,百味二店员工02,EMPLOYEE,bw2,bw2,true
bw2-emp03,百味二店员工03,EMPLOYEE,bw2,bw2,true
bw5-emp01,百味五店员工01,EMPLOYEE,bw5,bw5,true
bw5-emp02,百味五店员工02,EMPLOYEE,bw5,bw5,true
bw5-emp03,百味五店员工03,EMPLOYEE,bw5,bw5,true
rx3-emp01,瑞幸三店员工01,EMPLOYEE,rx3,rx3,true
rx3-emp02,瑞幸三店员工02,EMPLOYEE,rx3,rx3,true
rx3-emp03,瑞幸三店员工03,EMPLOYEE,rx3,rx3,true
